reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_mean,dense_std,dense_min,dense_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max,relative_performance,relative_performance_fp
s0509,88,0.9982488751411438,0.0008162530139088631,0.9971070885658264,0.999339759349823,0.9993263483047485,6.984025822021067e-05,0.9992064237594604,0.999406099319458,0.9918912649154663,0.006628112867474556,0.9796414971351624,0.9981639385223389,0.998921800505478,1.006409583843063
s0643,142,0.9995959997177124,0.00016616577340755612,0.9992746114730835,0.9997466206550598,0.999851405620575,5.622775006486336e-06,0.9998440742492676,0.999861478805542,0.9996317625045776,7.644239667570218e-05,0.9995319247245789,0.999731719493866,0.9997445561396155,0.9999642240390845
s0004,155,0.9992690086364746,0.0005405584233812988,0.9983727931976318,0.9997743964195251,0.9998014569282532,7.675867527723312e-05,0.9996681213378906,0.999900758266449,0.9992764592170715,0.00040241441456601024,0.9988022446632385,0.9997972249984741,0.999467445973309,0.9999925440247008
s1137,44,0.9991178512573242,0.00030735303880646825,0.9985097646713257,0.9993526935577393,0.9996312856674194,5.140333087183535e-05,0.9995893836021423,0.9997296333312988,0.9974327087402344,0.0025393336545675993,0.9923925399780273,0.9992412328720093,0.9994863762094517,1.0016894799040812
s0629,12,0.999976634979248,8.89959392225137e-06,0.9999604225158691,0.9999866485595703,0.9999907612800598,1.906417082864209e-06,0.9999894499778748,0.9999945163726807,0.9999576807022095,5.174975376576185e-05,0.9998548626899719,0.9999943971633911,0.9999858735686781,1.0000189550792042
s0025,4,0.9999973177909851,2.011071728702518e-06,0.9999934434890747,0.9999990463256836,0.9999990463256836,3.027540458333533e-07,0.9999985098838806,0.9999994039535522,0.9999982118606567,5.960464477539062e-07,0.9999979138374329,0.9999994039535522,0.999998271463653,0.9999991059287296
s1176,3,0.9999833106994629,5.719872206100263e-06,0.9999748468399048,0.9999918341636658,0.9999922513961792,1.096142227652308e-06,0.999991238117218,0.9999942779541016,0.99998939037323,3.7191578030615347e-06,0.9999820590019226,0.999992311000824,0.9999910592340052,0.9999939202617292
s0262,181,0.9958909749984741,0.002677745185792446,0.992682933807373,0.9990581274032593,0.9990214109420776,9.899526776280254e-05,0.9989240169525146,0.9991427063941956,0.9911484718322754,0.006774928420782089,0.9809408187866211,0.9990469813346863,0.9968664976452791,1.0047848564579145
s0052,101,0.9976070523262024,0.0011787564726546407,0.9957067966461182,0.9988403916358948,0.9987266659736633,9.90532134892419e-05,0.9985877275466919,0.9988403916358948,0.9951205253601074,0.002952815731987357,0.9894348978996277,0.9975564479827881,0.9988789588927522,1.0024987194040593
s0163,258,0.9998550415039062,3.915003617294133e-05,0.9998118877410889,0.9999058842658997,0.9999338984489441,3.0019682526472025e-06,0.9999316334724426,0.9999397397041321,0.9998883008956909,2.1405505322036333e-05,0.999866247177124,0.9999250769615173,0.9999211378420512,0.9999667368927561
s0378,115,0.9925870895385742,0.0024921963922679424,0.9895364046096802,0.9951883554458618,0.9945340156555176,0.0007147608557716012,0.993547260761261,0.995262086391449,0.9837656021118164,0.0030280675273388624,0.9804770946502686,0.9892584085464478,0.9980423735274051,1.0089670622837605
